0.3999988888919753	16.133749999999992	36285.24099983974
1.199996666675926	16.417875000000006	12308.881817546431
1.9999944444598765	15.552000000000014	6996.737863849779
2.7999922222438274	15.044625000000003	4835.566549146566
3.599990000027778	14.745625	3687.2079117682733
4.399987777811728	14.72025	3012.594028338622
5.1999855555956795	14.667624999999992	2540.9959374127943
5.99998333337963	15.036500000000014	2258.607201530814
6.79998111116358	15.278374999999984	2025.99990966365
7.599978888947531	15.898499999999995	1887.4175934988643
8.399976666731481	16.057374999999993	1725.85099484785
9.199974444515432	16.370625	1607.6681357927284
9.999972222299384	17.080750000000002	1544.4192777116139
10.799970000083334	17.576875000000012	1472.8003828997282
11.599967777867285	17.93924999999999	1400.775054396253
12.399965555651235	18.557249999999996	1356.8711900924236
13.199963333435186	19.190375000000007	1319.499679749251
13.999961111219136	20.5145	1331.4174830727668
14.799958889003086	21.517500000000027	1322.5789605044536
15.599956666787037	22.208750000000013	1296.6709835971285
16.399954444570987	23.213375000000024	1290.8985792402138
17.199952222354938	24.274499999999986	1288.8893324111057
17.999950000138888	26.86362499999996	1364.9311093855968
18.79994777792284	27.990624999999955	1363.7256036875215
19.599945555706793	28.729125000000007	1344.686494352919
20.399943333490743	31.793375000000033	1432.097359061619
21.199941111274693	33.504750000000016	1454.7116463910502
21.999938889058644	35.74574999999999	1498.2264387344396
22.799936666842594	37.059375	1501.5416083681043
23.599934444626545	39.15649999999998	1535.6545578511189
24.399932222410495	41.28862500000003	1569.2748488770296
25.199930000194446	44.094625000000015	1626.0337652460048
25.999927777978396	46.45375000000002	1663.8234954704842
26.799925555762346	47.343875000000025	1648.6695971978982
27.599923333546297	49.673624999999966	1683.4324562267643
28.399921111330247	51.913125000000065	1713.7270048031307
29.199918889114198	53.20125000000001	1712.203348781627
29.999916666898148	54.062500000000064	1697.674901714442
30.7999144446821	56.167499999999976	1722.293555966803
31.59991222246605	57.89999999999996	1734.9515578522125
32.39991000025	60.69599999999995	1778.5416178252087
33.19990777803395	62.171374999999955	1782.7259356288678
33.999905555817904	64.15224999999994	1801.269173001255
34.799903333601854	67.27187500000001	1850.7327198579333
35.599901111385805	68.55862499999995	1849.1652474629377
36.399898889169755	69.984	1851.679208313788
37.199896666953705	71.22487499999995	1849.6626806205938
37.999894444737656	73.24424999999997	1867.926981124562
38.799892222521606	75.21537500000002	1884.6986635083356
39.59989000030556	77.48487500000007	1908.6085012488643
40.39988777808951	80.62725000000002	1953.2363742969892
41.19988555587346	81.03837500000002	1931.6939256610367
41.99988333365741	82.4355	1934.3349418464354
42.79988111144136	83.72900000000007	1934.8720287905287
43.59987888922531	87.13499999999998	1983.861513510372
44.39987666700926	86.851125	1949.0123780266554
45.19987444479321	89.77662500000024	1986.533243207699
45.99987222257716	92.15512499999996	2011.4704248027215
46.79987000036111	92.76425000000006	1998.0209542070456
47.59986777814506	95.15512500000018	2023.187705067171
48.39986555592901	98.32724999999994	2064.5136543814483
49.19986333371296	99.78237500000003	2069.6123229040577
49.99986111149691	101.54575000000014	2081.3062193423048
50.79985888928086	102.4192499999999	2075.10073015357
51.59985666706482	104.60724999999998	2095.770576472232
52.39985444484877	106.96374999999998	2119.7312604963
53.19985222263272	109.88637500000003	2154.691779892411
53.99985000041667	111.80174999999996	2169.7969608487815
54.79984777820062	111.48162500000001	2142.063516713467
55.59984555598457	113.99087499999996	2169.124654338058
56.39984333376852	117.16437499999998	2208.613616700024
57.19984111155247	119.34899999999992	2229.331965097489
57.999838889336424	120.43699999999994	2229.8082717055863
58.799836667120374	120.36575000000006	2209.4281834374965
59.599834444904324	123.42037500000029	2246.719863306334
